category_id,parent_id,name,breadcrumb
6541468,6540221,Spitzkauschen,Garten & Heimwerken > Baumarkt > Eisenwaren > Spitzkauschen
6541469,6540221,Splinte,Garten & Heimwerken > Baumarkt > Eisenwaren > Splinte
6541470,6540221,Stahlketten,Garten & Heimwerken > Baumarkt > Eisenwaren > Stahlketten
6541471,6540221,Unterlegscheiben,Garten & Heimwerken > Baumarkt > Eisenwaren > Unterlegscheiben
6541472,6540221,Verteilerstücke,Garten & Heimwerken > Baumarkt > Eisenwaren > Verteilerstücke
6541473,6540221,Winkel,Garten & Heimwerken > Baumarkt > Eisenwaren > Winkel
6540222,6540000,Elektromaterial,Garten & Heimwerken > Baumarkt > Elektromaterial
6541475,6540222,Buchsen & Dosen,Garten & Heimwerken > Baumarkt > Elektromaterial > Buchsen & Dosen
6543550,6541475,Antennendosen,Garten & Heimwerken > Baumarkt > Elektromaterial > Buchsen & Dosen > Antennendosen
6543551,6541475,Telefonbuchsen,Garten & Heimwerken > Baumarkt > Elektromaterial > Buchsen & Dosen > Telefonbuchsen
6541476,6540222,Elektronenröhren,Garten & Heimwerken > Baumarkt > Elektromaterial > Elektronenröhren
6541477,6540222,Isolierbänder,Garten & Heimwerken > Baumarkt > Elektromaterial > Isolierbänder
6541478,6540222,Kabelbinder,Garten & Heimwerken > Baumarkt > Elektromaterial > Kabelbinder
6541479,6540222,Kabelführungen,Garten & Heimwerken > Baumarkt > Elektromaterial > Kabelführungen
6541480,6540222,Kabelkanäle,Garten & Heimwerken > Baumarkt > Elektromaterial > Kabelkanäle
6541481,6540222,Kabelklemmen,Garten & Heimwerken > Baumarkt > Elektromaterial > Kabelklemmen
6541482,6540222,Kondensatoren,Garten & Heimwerken > Baumarkt > Elektromaterial > Kondensatoren
6541483,6540222,Krokodilklemmen,Garten & Heimwerken > Baumarkt > Elektromaterial > Krokodilklemmen
6541484,6540222,Leuchtmittel-Fassungen,Garten & Heimwerken > Baumarkt > Elektromaterial > Leuchtmittel-Fassungen
6541485,6540222,Lüsterklemmen,Garten & Heimwerken > Baumarkt > Elektromaterial > Lüsterklemmen
6541486,6540222,Regler,Garten & Heimwerken > Baumarkt > Elektromaterial > Regler
6541487,6540222,Schaltschränke,Garten & Heimwerken > Baumarkt > Elektromaterial > Schaltschränke
6541488,6540222,Sicherungen & Schutzschalter,Garten & Heimwerken > Baumarkt > Elektromaterial > Sicherungen & Schutzschalter
6541489,6540222,Sonstiges Elektromaterial,Garten & Heimwerken > Baumarkt > Elektromaterial > Sonstiges Elektromaterial
6541490,6540222,Spannungswandler,Garten & Heimwerken > Baumarkt > Elektromaterial > Spannungswandler
6541491,6540222,Steckdosen,Garten & Heimwerken > Baumarkt > Elektromaterial > Steckdosen
6543552,6541491,Funksteckdosen,Garten & Heimwerken > Baumarkt > Elektromaterial > Steckdosen > Funksteckdosen
6543553,6541491,Gartensteckdosen,Garten & Heimwerken > Baumarkt > Elektromaterial > Steckdosen > Gartensteckdosen
6543554,6541491,Mehrfachsteckdosen,Garten & Heimwerken > Baumarkt > Elektromaterial > Steckdosen > Mehrfachsteckdosen
6543555,6541491,Wandsteckdosen,Garten & Heimwerken > Baumarkt > Elektromaterial > Steckdosen > Wandsteckdosen
6541492,6540222,Stecker,Garten & Heimwerken > Baumarkt > Elektromaterial > Stecker
6541493,6540222,Türklingelanlagen & Zubehör,Garten & Heimwerken > Baumarkt > Elektromaterial > Türklingelanlagen & Zubehör
6543556,6541493,Türklingelanlagen,Garten & Heimwerken > Baumarkt > Elektromaterial > Türklingelanlagen & Zubehör > Türklingelanlagen
6543557,6541493,Türklingelknöpfe,Garten & Heimwerken > Baumarkt > Elektromaterial > Türklingelanlagen & Zubehör > Türklingelknöpfe
6541494,6540222,Verteiler,Garten & Heimwerken > Baumarkt > Elektromaterial > Verteiler
6541495,6540222,Wandschalter,Garten & Heimwerken > Baumarkt > Elektromaterial > Wandschalter
6541496,6540222,Windkraftanlagen,Garten & Heimwerken > Baumarkt > Elektromaterial > Windkraftanlagen
6541497,6540222,Zeitschaltuhren,Garten & Heimwerken > Baumarkt > Elektromaterial > Zeitschaltuhren
6540223,6540000,Forst- & Landwirtschaftsgeräte,Garten & Heimwerken > Baumarkt > Forst- & Landwirtschaftsgeräte
6541498,6540223,Hammermühlen,Garten & Heimwerken > Baumarkt > Forst- & Landwirtschaftsgeräte > Hammermühlen
6541499,6540223,Pelletpressen,Garten & Heimwerken > Baumarkt > Forst- & Landwirtschaftsgeräte > Pelletpressen
6540224,6540000,Heizungstechnik,Garten & Heimwerken > Baumarkt > Heizungstechnik
6541500,6540224,Durchlauferhitzer,Garten & Heimwerken > Baumarkt > Heizungstechnik > Durchlauferhitzer
6541501,6540224,Fußbodenheizungen,Garten & Heimwerken > Baumarkt > Heizungstechnik > Fußbodenheizungen
6541502,6540224,Gasheizungen,Garten & Heimwerken > Baumarkt > Heizungstechnik > Gasheizungen
6541503,6540224,Heizkessel,Garten & Heimwerken > Baumarkt > Heizungstechnik > Heizkessel
6541504,6540224,Heizkörper,Garten & Heimwerken > Baumarkt > Heizungstechnik > Heizkörper
6541505,6540224,Heizkörperthermostate,Garten & Heimwerken > Baumarkt > Heizungstechnik > Heizkörperthermostate
6541506,6540224,Heizkörperverkleidungen,Garten & Heimwerken > Baumarkt > Heizungstechnik > Heizkörperverkleidungen
6541507,6540224,Infrarotheizungen,Garten & Heimwerken > Baumarkt > Heizungstechnik > Infrarotheizungen
6541508,6540224,Raumthermostate,Garten & Heimwerken > Baumarkt > Heizungstechnik > Raumthermostate
6541509,6540224,Wärmepumpen,Garten & Heimwerken > Baumarkt > Heizungstechnik > Wärmepumpen
6541510,6540224,Warmwasserspeicher,Garten & Heimwerken > Baumarkt > Heizungstechnik > Warmwasserspeicher
6540225,6540000,Innenausbau,Garten & Heimwerken > Baumarkt > Innenausbau
6541511,6540225,Bautenschutzmatten,Garten & Heimwerken > Baumarkt > Innenausbau > Bautenschutzmatten
6541512,6540225,Bodenbeläge,Garten & Heimwerken > Baumarkt > Innenausbau > Bodenbeläge
6543558,6541512,Design- & Vinylböden,Garten & Heimwerken > Baumarkt > Innenausbau > Bodenbeläge > Design- & Vinylböden
6543559,6541512,Holzdielen,Garten & Heimwerken > Baumarkt > Innenausbau > Bodenbeläge > Holzdielen
6543560,6541512,Laminat,Garten & Heimwerken > Baumarkt > Innenausbau > Bodenbeläge > Laminat
6543561,6541512,Parkett,Garten & Heimwerken > Baumarkt > Innenausbau > Bodenbeläge > Parkett
6543562,6541512,PVC,Garten & Heimwerken > Baumarkt > Innenausbau > Bodenbeläge > PVC
6543563,6541512,Stelzlager,Garten & Heimwerken > Baumarkt > Innenausbau > Bodenbeläge > Stelzlager
6543564,6541512,Trittschalldämmungen,Garten & Heimwerken > Baumarkt > Innenausbau > Bodenbeläge > Trittschalldämmungen
6541513,6540225,Deckenplatten,Garten & Heimwerken > Baumarkt > Innenausbau > Deckenplatten
6541514,6540225,Fenster & Zubehör,Garten & Heimwerken > Baumarkt > Innenausbau > Fenster & Zubehör
6543565,6541514,Fenster,Garten & Heimwerken > Baumarkt > Innenausbau > Fenster & Zubehör > Fenster
6545457,6543565,Aluminiumfenster,Garten & Heimwerken > Baumarkt > Innenausbau > Fenster & Zubehör > Fenster > Aluminiumfenster
6545458,6543565,Dachfenster,Garten & Heimwerken > Baumarkt > Innenausbau > Fenster & Zubehör > Fenster > Dachfenster
6545459,6543565,Holzfenster,Garten & Heimwerken > Baumarkt > Innenausbau > Fenster & Zubehör > Fenster > Holzfenster
6545460,6543565,Kellerfenster,Garten & Heimwerken > Baumarkt > Innenausbau > Fenster & Zubehör > Fenster > Kellerfenster
6545461,6543565,Kunststofffenster,Garten & Heimwerken > Baumarkt > Innenausbau > Fenster & Zubehör > Fenster > Kunststofffenster
6543566,6541514,Fensterzubehör,Garten & Heimwerken > Baumarkt > Innenausbau > Fenster & Zubehör > Fensterzubehör
6545462,6543566,Fensterbänke,Garten & Heimwerken > Baumarkt > Innenausbau > Fenster & Zubehör > Fensterzubehör > Fensterbänke
6546072,6545462,Außenfensterbänke,Garten & Heimwerken > Baumarkt > Innenausbau > Fenster & Zubehör > Fensterzubehör > Fensterbänke > Außenfensterbänke
6546073,6545462,Innenfensterbänke,Garten & Heimwerken > Baumarkt > Innenausbau > Fenster & Zubehör > Fensterzubehör > Fensterbänke > Innenfensterbänke
6545463,6543566,Fensterbeschläge,Garten & Heimwerken > Baumarkt > Innenausbau > Fenster & Zubehör > Fensterzubehör > Fensterbeschläge
6545464,6543566,Fensterschlösser,Garten & Heimwerken > Baumarkt > Innenausbau > Fenster & Zubehör > Fensterzubehör > Fensterschlösser
6545465,6543566,Sonstiges Fensterzubehör,Garten & Heimwerken > Baumarkt > Innenausbau > Fenster & Zubehör > Fensterzubehör > Sonstiges Fensterzubehör
6541515,6540225,Fliesen,Garten & Heimwerken > Baumarkt > Innenausbau > Fliesen
6541516,6540225,Geländer und Handläufe,Garten & Heimwerken > Baumarkt > Innenausbau > Geländer und Handläufe
6541517,6540225,Keile,Garten & Heimwerken > Baumarkt > Innenausbau > Keile
6543567,6541517,Fensterkeile,Garten & Heimwerken > Baumarkt > Innenausbau > Keile > Fensterkeile
6543568,6541517,Türkeile & Fensterstopper,Garten & Heimwerken > Baumarkt > Innenausbau > Keile > Türkeile & Fensterstopper
6541518,6540225,Rollladenzubehör,Garten & Heimwerken > Baumarkt > Innenausbau > Rollladenzubehör
6543569,6541518,Gurtwickler,Garten & Heimwerken > Baumarkt > Innenausbau > Rollladenzubehör > Gurtwickler
6543570,6541518,Rollladengurte,Garten & Heimwerken > Baumarkt > Innenausbau > Rollladenzubehör > Rollladengurte
6543571,6541518,Rollladenmotoren,Garten & Heimwerken > Baumarkt > Innenausbau > Rollladenzubehör > Rollladenmotoren
6543572,6541518,Rollladensteuerungen,Garten & Heimwerken > Baumarkt > Innenausbau > Rollladenzubehör > Rollladensteuerungen
6543573,6541518,Sonstiges Rollladenzubehör,Garten & Heimwerken > Baumarkt > Innenausbau > Rollladenzubehör > Sonstiges Rollladenzubehör
6541519,6540225,Sockelleisten,Garten & Heimwerken > Baumarkt > Innenausbau > Sockelleisten
6541520,6540225,Stuckleisten,Garten & Heimwerken > Baumarkt > Innenausbau > Stuckleisten
6541521,6540225,Treppen,Garten & Heimwerken > Baumarkt > Innenausbau > Treppen
6541522,6540225,Türen & Zubehör,Garten & Heimwerken > Baumarkt > Innenausbau > Türen & Zubehör
6543574,6541522,Türen,Garten & Heimwerken > Baumarkt > Innenausbau > Türen & Zubehör > Türen
6545466,6543574,Balkon- & Terassentüren,Garten & Heimwerken > Baumarkt > Innenausbau > Türen & Zubehör > Türen > Balkon- & Terassentüren
6545467,6543574,Haustüren,Garten & Heimwerken > Baumarkt > Innenausbau > Türen & Zubehör > Türen > Haustüren
6545468,6543574,Revisionstüren,Garten & Heimwerken > Baumarkt > Innenausbau > Türen & Zubehör > Türen > Revisionstüren
6545469,6543574,Zimmertüren,Garten & Heimwerken > Baumarkt > Innenausbau > Türen & Zubehör > Türen > Zimmertüren
6543575,6541522,Türzubehör,Garten & Heimwerken > Baumarkt > Innenausbau > Türen & Zubehör > Türzubehör
6545470,6543575,Schließzylinder,Garten & Heimwerken > Baumarkt > Innenausbau > Türen & Zubehör > Türzubehör > Schließzylinder
6545471,6543575,Sonstiges Türzubehör,Garten & Heimwerken > Baumarkt > Innenausbau > Türen & Zubehör > Türzubehör > Sonstiges Türzubehör
6545472,6543575,Türgriffe & -beschläge,Garten & Heimwerken > Baumarkt > Innenausbau > Türen & Zubehör > Türzubehör > Türgriffe & -beschläge
6545473,6543575,Türketten,Garten & Heimwerken > Baumarkt > Innenausbau > Türen & Zubehör > Türzubehör > Türketten
6545474,6543575,Türöffner,Garten & Heimwerken > Baumarkt > Innenausbau > Türen & Zubehör > Türzubehör > Türöffner
6545475,6543575,Türrahmen,Garten & Heimwerken > Baumarkt > Innenausbau > Türen & Zubehör > Türzubehör > Türrahmen
6545476,6543575,Türschließer,Garten & Heimwerken > Baumarkt > Innenausbau > Türen & Zubehör > Türzubehör > Türschließer
6541523,6540225,Wandpaneele & Deckenpaneele,Garten & Heimwerken > Baumarkt > Innenausbau > Wandpaneele & Deckenpaneele
6540226,6540000,Kamine & Öfen,Garten & Heimwerken > Baumarkt > Kamine & Öfen
6541524,6540226,Dekokamine,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Dekokamine
6543576,6541524,Elektrokamine,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Dekokamine > Elektrokamine
6543577,6541524,Kaminkonsolen,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Dekokamine > Kaminkonsolen
6543578,6541524,Tischkamine,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Dekokamine > Tischkamine
6543579,6541524,Wandkamine,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Dekokamine > Wandkamine
6541525,6540226,Kachelöfen,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kachelöfen
6541526,6540226,Kaminbausätze,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminbausätze
6541527,6540226,Kamine,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kamine
6541528,6540226,Kamineinsätze,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kamineinsätze
6541529,6540226,Kaminöfen,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminöfen
6541530,6540226,Kaminzubehör,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminzubehör
6543580,6541530,Ascheeimer,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminzubehör > Ascheeimer
6543581,6541530,Brennholz,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminzubehör > Brennholz
6543582,6541530,Brennmaterialien,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminzubehör > Brennmaterialien
6543583,6541530,Funkenschutzplatten,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminzubehör > Funkenschutzplatten
6543584,6541530,Kaminbestecke,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminzubehör > Kaminbestecke
6543585,6541530,Kaminglasreiniger,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminzubehör > Kaminglasreiniger
6543586,6541530,Kaminholzkörbe,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminzubehör > Kaminholzkörbe
6543587,6541530,Kaminholzregale,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminzubehör > Kaminholzregale
6543588,6541530,Kohlenschaufeln,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminzubehör > Kohlenschaufeln
6543589,6541530,Ofenrohre,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminzubehör > Ofenrohre
6543590,6541530,Ofenrohrrosetten,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminzubehör > Ofenrohrrosetten
6543591,6541530,Ofenvorsetzer,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminzubehör > Ofenvorsetzer
6543592,6541530,Schürhaken,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminzubehör > Schürhaken
6543593,6541530,Sonstiges Kaminzubehör,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Kaminzubehör > Sonstiges Kaminzubehör
6541531,6540226,Küchenöfen,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Küchenöfen
6541532,6540226,Ölöfen,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Ölöfen
6541533,6540226,Pelletöfen,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Pelletöfen
6541534,6540226,Werkstattöfen,Garten & Heimwerken > Baumarkt > Kamine & Öfen > Werkstattöfen
6540227,6540000,Küchenausstattung,Garten & Heimwerken > Baumarkt > Küchenausstattung
6541535,6540227,Küchenarmaturen,Garten & Heimwerken > Baumarkt > Küchenausstattung > Küchenarmaturen
6541536,6540227,Küchenersatzteile,Garten & Heimwerken > Baumarkt > Küchenausstattung > Küchenersatzteile
6541537,6540227,Küchenrückwände,Garten & Heimwerken > Baumarkt > Küchenausstattung > Küchenrückwände
6541538,6540227,Siphons,Garten & Heimwerken > Baumarkt > Küchenausstattung > Siphons
6541539,6540227,Spülen,Garten & Heimwerken > Baumarkt > Küchenausstattung > Spülen
6541540,6540227,Strahlregler,Garten & Heimwerken > Baumarkt > Küchenausstattung > Strahlregler
6540228,6540000,Leitern,Garten & Heimwerken > Baumarkt > Leitern
6541541,6540228,Anlegeleitern,Garten & Heimwerken > Baumarkt > Leitern > Anlegeleitern
6541542,6540228,Dachleitern,Garten & Heimwerken > Baumarkt > Leitern > Dachleitern
6541543,6540228,Gerüste,Garten & Heimwerken > Baumarkt > Leitern > Gerüste
6541544,6540228,Haushaltsleitern,Garten & Heimwerken > Baumarkt > Leitern > Haushaltsleitern
6541545,6540228,Klappleitern,Garten & Heimwerken > Baumarkt > Leitern > Klappleitern
6541546,6540228,Kombileitern,Garten & Heimwerken > Baumarkt > Leitern > Kombileitern
6541547,6540228,Mehrzweckleitern,Garten & Heimwerken > Baumarkt > Leitern > Mehrzweckleitern
6541548,6540228,Podestleitern,Garten & Heimwerken > Baumarkt > Leitern > Podestleitern
6541549,6540228,Rettungsleitern,Garten & Heimwerken > Baumarkt > Leitern > Rettungsleitern
6541550,6540228,Rolltritte,Garten & Heimwerken > Baumarkt > Leitern > Rolltritte
6541551,6540228,Schiebeleitern,Garten & Heimwerken > Baumarkt > Leitern > Schiebeleitern
6541552,6540228,Teleskopleitern,Garten & Heimwerken > Baumarkt > Leitern > Teleskopleitern
6541553,6540228,Trittstufen,Garten & Heimwerken > Baumarkt > Leitern > Trittstufen
6541554,6540228,Wartungsbühnen,Garten & Heimwerken > Baumarkt > Leitern > Wartungsbühnen
6541555,6540228,Zubehör für Leitern,Garten & Heimwerken > Baumarkt > Leitern > Zubehör für Leitern
6540229,6540000,Lüftungsgitter,Garten & Heimwerken > Baumarkt > Lüftungsgitter
6540230,6540000,Maler- & Tapezierbedarf,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf
6541556,6540230,Abbeizer,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Abbeizer
6541557,6540230,Abklebebänder,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Abklebebänder
6541558,6540230,Abstreifgitter,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Abstreifgitter
6541559,6540230,Boden- & Betonfarben,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Boden- & Betonfarben
6541560,6540230,Farbmixer,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Farbmixer
6541561,6540230,Farbroller,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Farbroller
6541562,6540230,Farbspritzpistolen,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Farbspritzpistolen
6541563,6540230,Farbwannen,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Farbwannen
6541564,6540230,Grundierungen,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Grundierungen
6541565,6540230,Lacke,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Lacke
6541566,6540230,Lackieranlagen,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Lackieranlagen
6541567,6540230,Maleranzüge,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Maleranzüge
6541568,6540230,Malerpinsel,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Malerpinsel
6541569,6540230,Nahtroller,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Nahtroller
6541570,6540230,Planen & Abdeckfolien,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Planen & Abdeckfolien
6541571,6540230,Tapeten,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Tapeten
6543594,6541571,Bordüren,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Tapeten > Bordüren
6543595,6541571,Fototapeten,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Tapeten > Fototapeten
6543596,6541571,Papiertapeten,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Tapeten > Papiertapeten
6543597,6541571,Türtapeten,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Tapeten > Türtapeten
6543598,6541571,Vinyltapeten,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Tapeten > Vinyltapeten
6543599,6541571,Vliestapeten,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Tapeten > Vliestapeten
6543600,6541571,Wandtattoos,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Tapeten > Wandtattoos
6541572,6540230,Tapetenbürsten,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Tapetenbürsten
6541573,6540230,Tapetenigel,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Tapetenigel
6541574,6540230,Tapetenkleister,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Tapetenkleister
6541575,6540230,Tapetenlöser,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Tapetenlöser
6541576,6540230,Tapetenschaber,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Tapetenschaber
6541577,6540230,Tapeziertische,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Tapeziertische
6541578,6540230,Verdünner,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Verdünner
6541579,6540230,Wandfarben,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Wandfarben
6543601,6541579,Fassadenfarben,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Wandfarben > Fassadenfarben
6543602,6541579,Innenfarben,Garten & Heimwerken > Baumarkt > Maler- & Tapezierbedarf > Wandfarben > Innenfarben
6540231,6540000,Materialpflege,Garten & Heimwerken > Baumarkt > Materialpflege
6541580,6540231,Steinpflege,Garten & Heimwerken > Baumarkt > Materialpflege > Steinpflege
6540232,6540000,Messtechnik,Garten & Heimwerken > Baumarkt > Messtechnik
6541581,6540232,Abziehlatten,Garten & Heimwerken > Baumarkt > Messtechnik > Abziehlatten
6541582,6540232,Detektoren,Garten & Heimwerken > Baumarkt > Messtechnik > Detektoren
6541583,6540232,Dichtemessgeräte,Garten & Heimwerken > Baumarkt > Messtechnik > Dichtemessgeräte
6541584,6540232,Drehzahlmessgeräte,Garten & Heimwerken > Baumarkt > Messtechnik > Drehzahlmessgeräte
6541585,6540232,Durometer,Garten & Heimwerken > Baumarkt > Messtechnik > Durometer
6541586,6540232,Feuchtigkeitsmesser,Garten & Heimwerken > Baumarkt > Messtechnik > Feuchtigkeitsmesser
6541587,6540232,Funkwetterstationen & Zubehör,Garten & Heimwerken > Baumarkt > Messtechnik > Funkwetterstationen & Zubehör
6543603,6541587,Funkwetterstationen,Garten & Heimwerken > Baumarkt > Messtechnik > Funkwetterstationen & Zubehör > Funkwetterstationen
6543604,6541587,Funkwetterstationen-Schutzfolien,Garten & Heimwerken > Baumarkt > Messtechnik > Funkwetterstationen & Zubehör > Funkwetterstationen-Schutzfolien
6541588,6540232,Hygrometer,Garten & Heimwerken > Baumarkt > Messtechnik > Hygrometer
6541589,6540232,Industriewaagen,Garten & Heimwerken > Baumarkt > Messtechnik > Industriewaagen
6541590,6540232,Infrarot-Thermometer,Garten & Heimwerken > Baumarkt > Messtechnik > Infrarot-Thermometer
6541591,6540232,Kraftmessgeräte,Garten & Heimwerken > Baumarkt > Messtechnik > Kraftmessgeräte
6541592,6540232,Lasermessgeräte,Garten & Heimwerken > Baumarkt > Messtechnik > Lasermessgeräte
6541593,6540232,Lote,Garten & Heimwerken > Baumarkt > Messtechnik > Lote
6541594,6540232,Luxmessgeräte,Garten & Heimwerken > Baumarkt > Messtechnik > Luxmessgeräte
6541595,6540232,Markierungsspray & -kreide,Garten & Heimwerken > Baumarkt > Messtechnik > Markierungsspray & -kreide
6541596,6540232,Messbänder,Garten & Heimwerken > Baumarkt > Messtechnik > Messbänder
6541597,6540232,Messschieber,Garten & Heimwerken > Baumarkt > Messtechnik > Messschieber
6541598,6540232,Messtechnik-Zubehör,Garten & Heimwerken > Baumarkt > Messtechnik > Messtechnik-Zubehör
6541600,6540232,Ortungsgeräte,Garten & Heimwerken > Baumarkt > Messtechnik > Ortungsgeräte
6541601,6540232,Redox-Messgeräte,Garten & Heimwerken > Baumarkt > Messtechnik > Redox-Messgeräte
6541602,6540232,Refraktometer,Garten & Heimwerken > Baumarkt > Messtechnik > Refraktometer
6541603,6540232,Regenmesser,Garten & Heimwerken > Baumarkt > Messtechnik > Regenmesser
6541604,6540232,Rotationslaser,Garten & Heimwerken > Baumarkt > Messtechnik > Rotationslaser
6541605,6540232,Schallpegelmessgeräte,Garten & Heimwerken > Baumarkt > Messtechnik > Schallpegelmessgeräte
6541606,6540232,Schlagschnüre & Zubehör,Garten & Heimwerken > Baumarkt > Messtechnik > Schlagschnüre & Zubehör
6543605,6541606,Schlagschnur-Zubehör,Garten & Heimwerken > Baumarkt > Messtechnik > Schlagschnüre & Zubehör > Schlagschnur-Zubehör
6543606,6541606,Schlagschnüre,Garten & Heimwerken > Baumarkt > Messtechnik > Schlagschnüre & Zubehör > Schlagschnüre
6541607,6540232,Sonstige Messtechnik,Garten & Heimwerken > Baumarkt > Messtechnik > Sonstige Messtechnik
6541608,6540232,Spannungsmessgeräte,Garten & Heimwerken > Baumarkt > Messtechnik > Spannungsmessgeräte
6541609,6540232,Strahlungsmessgeräte,Garten & Heimwerken > Baumarkt > Messtechnik > Strahlungsmessgeräte
6541610,6540232,Strommessgeräte,Garten & Heimwerken > Baumarkt > Messtechnik > Strommessgeräte
6541611,6540232,Vibrationsmessgeräte,Garten & Heimwerken > Baumarkt > Messtechnik > Vibrationsmessgeräte
6541612,6540232,Wärmebildkameras,Garten & Heimwerken > Baumarkt > Messtechnik > Wärmebildkameras
6541613,6540232,Wasser- & Stromzähler,Garten & Heimwerken > Baumarkt > Messtechnik > Wasser- & Stromzähler
6541614,6540232,Wasserwaagen,Garten & Heimwerken > Baumarkt > Messtechnik > Wasserwaagen
6541615,6540232,Windmesser,Garten & Heimwerken > Baumarkt > Messtechnik > Windmesser
6541616,6540232,Winkelmessgeräte,Garten & Heimwerken > Baumarkt > Messtechnik > Winkelmessgeräte
6541617,6540232,Zollstöcke,Garten & Heimwerken > Baumarkt > Messtechnik > Zollstöcke
6540233,6540000,Reinigungsmaschinen,Garten & Heimwerken > Baumarkt > Reinigungsmaschinen
6541618,6540233,Bohnermaschinen,Garten & Heimwerken > Baumarkt > Reinigungsmaschinen > Bohnermaschinen
6541619,6540233,Hochdruckreiniger,Garten & Heimwerken > Baumarkt > Reinigungsmaschinen > Hochdruckreiniger
6541620,6540233,Hochdruckreiniger-Zubehör,Garten & Heimwerken > Baumarkt > Reinigungsmaschinen > Hochdruckreiniger-Zubehör
6541621,6540233,Kehrmaschinen,Garten & Heimwerken > Baumarkt > Reinigungsmaschinen > Kehrmaschinen
6541622,6540233,Kehrmaschinen-Zubehör,Garten & Heimwerken > Baumarkt > Reinigungsmaschinen > Kehrmaschinen-Zubehör
6541623,6540233,Nass- & Trockensauger,Garten & Heimwerken > Baumarkt > Reinigungsmaschinen > Nass- & Trockensauger
6540234,6540000,Saunen & Zubehör,Garten & Heimwerken > Baumarkt > Saunen & Zubehör
6541624,6540234,Infrarotkabinen,Garten & Heimwerken > Baumarkt > Saunen & Zubehör > Infrarotkabinen
6541625,6540234,Saunazubehör,Garten & Heimwerken > Baumarkt > Saunen & Zubehör > Saunazubehör
